Job runs on node:
lrdn4992
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=5
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 0.878363, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 0.760281, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 0.669953, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 0.591753, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 0.550222, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 0.504814, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 0.449160, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 0.445578, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 0.319792, 	Val Loss = 0.286156
Epoch 2, 	Batch:1, 	Train Loss = 0.358756, 	Val Loss = 0.286156
Epoch 2, 	Batch:2, 	Train Loss = 0.324166, 	Val Loss = 0.286156
Epoch 2, 	Batch:3, 	Train Loss = 0.310682, 	Val Loss = 0.286156
Epoch 2, 	Batch:4, 	Train Loss = 0.315665, 	Val Loss = 0.286156
Epoch 2, 	Batch:5, 	Train Loss = 0.302403, 	Val Loss = 0.286156
Epoch 2, 	Batch:6, 	Train Loss = 0.269005, 	Val Loss = 0.286156
Epoch 15, 	Batch:1, 	Train Loss = 0.274115, 	Val Loss = 0.194301
Epoch 15, 	Batch:2, 	Train Loss = 0.245998, 	Val Loss = 0.194301
Epoch 15, 	Batch:3, 	Train Loss = 0.233933, 	Val Loss = 0.194301
Epoch 15, 	Batch:4, 	Train Loss = 0.240476, 	Val Loss = 0.194301
Epoch 15, 	Batch:5, 	Train Loss = 0.227429, 	Val Loss = 0.194301
Epoch 15, 	Batch:6, 	Train Loss = 0.202539, 	Val Loss = 0.194301
Epoch 15, 	Batch:7, 	Train Loss = 0.215347, 	Val Loss = 0.194301
Epoch 16, 	Batch:0, 	Train Loss = 0.233664, 	Val Loss = 0.193639
Epoch 16, 	Batch:1, 	Train Loss = 0.272301, 	Val Loss = 0.193639
Epoch 16, 	Batch:2, 	Train Loss = 0.244640, 	Val Loss = 0.193639
Epoch 16, 	Batch:3, 	Train Loss = 0.232290, 	Val Loss = 0.193639
Epoch 16, 	Batch:4, 	Train Loss = 0.238937, 	Val Loss = 0.193639
Epoch 16, 	Batch:5, 	Train Loss = 0.225925, 	Val Loss = 0.193639
Epoch 16, 	Batch:6, 	Train Loss = 0.201004, 	Val Loss = 0.193639
Epoch 16, 	Batch:7, 	Train Loss = 0.213607, 	Val Loss = 0.193639
Epoch 17, 	Batch:0, 	Train Loss = 0.231404, 	Val Loss = 0.191099
Epoch 17, 	Batch:1, 	Train Loss = 0.270207, 	Val Loss = 0.191099
Epoch 17, 	Batch:2, 	Train Loss = 0.242354, 	Val Loss = 0.191099
Epoch 17, 	Batch:3, 	Train Loss = 0.230093, 	Val Loss = 0.191099
Epoch 17, 	Batch:4, 	Train Loss = 0.236889, 	Val Loss = 0.191099
Epoch 17, 	Batch:5, 	Train Loss = 0.223951, 	Val Loss = 0.191099
Epoch 17, 	Batch:6, 	Train Loss = 0.199042, 	Val Loss = 0.191099
Epoch 17, 	Batch:7, 	Train Loss = 0.211383, 	Val Loss = 0.191099
Epoch 18, 	Batch:0, 	Train Loss = 0.229640, 	Val Loss = 0.189234
Epoch 18, 	Batch:1, 	Train Loss = 0.266734, 	Val Loss = 0.189234
Epoch 18, 	Batch:2, 	Train Loss = 0.238986, 	Val Loss = 0.189234
Epoch 18, 	Batch:3, 	Train Loss = 0.226766, 	Val Loss = 0.189234
Epoch 18, 	Batch:4, 	Train Loss = 0.233649, 	Val Loss = 0.189234
Epoch 18, 	Batch:5, 	Train Loss = 0.221002, 	Val Loss = 0.189234
Epoch 18, 	Batch:6, 	Train Loss = 0.196221, 	Val Loss = 0.189234
Epoch 18, 	Batch:7, 	Train Loss = 0.208010, 	Val Loss = 0.189234
Epoch 19, 	Batch:0, 	Train Loss = 0.223016, 	Val Loss = 0.183340
Epoch 19, 	Batch:1, 	Train Loss = 0.259223, 	Val Loss = 0.183340
Epoch 19, 	Batch:2, 	Train Loss = 0.231794, 	Val Loss = 0.183340
Epoch 19, 	Batch:3, 	Train Loss = 0.219979, 	Val Loss = 0.183340
Epoch 19, 	Batch:4, 	Train Loss = 0.227026, 	Val Loss = 0.183340
Epoch 19, 	Batch:5, 	Train Loss = 0.214842, 	Val Loss = 0.183340
Epoch 19, 	Batch:6, 	Train Loss = 0.190891, 	Val Loss = 0.183340
Epoch 19, 	Batch:7, 	Train Loss = 0.201700, 	Val Loss = 0.183340
Epoch 20, 	Batch:0, 	Train Loss = 0.212923, 	Val Loss = 0.175617
Epoch 20, 	Batch:1, 	Train Loss = 0.246505, 	Val Loss = 0.175617
Epoch 20, 	Batch:2, 	Train Loss = 0.221191, 	Val Loss = 0.175617
Epoch 20, 	Batch:3, 	Train Loss = 0.210467, 	Val Loss = 0.175617
Epoch 20, 	Batch:4, 	Train Loss = 0.218283, 	Val Loss = 0.175617
Epoch 20, 	Batch:5, 	Train Loss = 0.206952, 	Val Loss = 0.175617
Epoch 20, 	Batch:6, 	Train Loss = 0.185052, 	Val Loss = 0.175617
Epoch 20, 	Batch:7, 	Train Loss = 0.195235, 	Val Loss = 0.175617
Epoch 21, 	Batch:0, 	Train Loss = 0.204206, 	Val Loss = 0.169097
Epoch 21, 	Batch:1, 	Train Loss = 0.236151, 	Val Loss = 0.169097
Epoch 21, 	Batch:2, 	Train Loss = 0.212128, 	Val Loss = 0.169097
Epoch 21, 	Batch:3, 	Train Loss = 0.201934, 	Val Loss = 0.169097
Epoch 21, 	Batch:4, 	Train Loss = 0.209896, 	Val Loss = 0.169097
Epoch 21, 	Batch:5, 	Train Loss = 0.198895, 	Val Loss = 0.169097
Epoch 21, 	Batch:6, 	Train Loss = 0.178629, 	Val Loss = 0.169097
Epoch 21, 	Batch:7, 	Train Loss = 0.187306, 	Val Loss = 0.169097
Epoch 22, 	Batch:0, 	Train Loss = 0.194356, 	Val Loss = 0.161277
Epoch 22, 	Batch:1, 	Train Loss = 0.221344, 	Val Loss = 0.161277
Epoch 22, 	Batch:2, 	Train Loss = 0.200398, 	Val Loss = 0.161277
Epoch 22, 	Batch:3, 	Train Loss = 0.190842, 	Val Loss = 0.161277
Epoch 22, 	Batch:4, 	Train Loss = 0.199847, 	Val Loss = 0.161277
Epoch 22, 	Batch:5, 	Train Loss = 0.188904, 	Val Loss = 0.161277
Epoch 22, 	Batch:6, 	Train Loss = 0.170144, 	Val Loss = 0.161277
Epoch 22, 	Batch:7, 	Train Loss = 0.179203, 	Val Loss = 0.161277
Epoch 23, 	Batch:0, 	Train Loss = 0.192298, 	Val Loss = 0.157285
Epoch 23, 	Batch:1, 	Train Loss = 0.218286, 	Val Loss = 0.157285
Epoch 23, 	Batch:2, 	Train Loss = 0.199191, 	Val Loss = 0.157285
Epoch 23, 	Batch:3, 	Train Loss = 0.189890, 	Val Loss = 0.157285
Epoch 23, 	Batch:4, 	Train Loss = 0.198385, 	Val Loss = 0.157285
Epoch 23, 	Batch:5, 	Train Loss = 0.187353, 	Val Loss = 0.157285
Epoch 23, 	Batch:6, 	Train Loss = 0.169473, 	Val Loss = 0.157285
Epoch 23, 	Batch:7, 	Train Loss = 0.177785, 	Val Loss = 0.157285
Epoch 24, 	Batch:0, 	Train Loss = 0.190401, 	Val Loss = 0.153908
Epoch 24, 	Batch:1, 	Train Loss = 0.215435, 	Val Loss = 0.153908
Epoch 24, 	Batch:2, 	Train Loss = 0.197405, 	Val Loss = 0.153908
Epoch 24, 	Batch:3, 	Train Loss = 0.187625, 	Val Loss = 0.153908
Epoch 24, 	Batch:4, 	Train Loss = 0.195883, 	Val Loss = 0.153908
Epoch 24, 	Batch:5, 	Train Loss = 0.184769, 	Val Loss = 0.153908
Epoch 24, 	Batch:6, 	Train Loss = 0.167213, 	Val Loss = 0.153908
Epoch 24, 	Batch:7, 	Train Loss = 0.175311, 	Val Loss = 0.153908
Epoch 25, 	Batch:0, 	Train Loss = 0.187613, 	Val Loss = 0.152972
Epoch 25, 	Batch:1, 	Train Loss = 0.212359, 	Val Loss = 0.152972
Epoch 25, 	Batch:2, 	Train Loss = 0.194872, 	Val Loss = 0.152972
Epoch 25, 	Batch:3, 	Train Loss = 0.185281, 	Val Loss = 0.152972
Epoch 25, 	Batch:4, 	Train Loss = 0.193498, 	Val Loss = 0.152972
Epoch 25, 	Batch:5, 	Train Loss = 0.182307, 	Val Loss = 0.152972
Epoch 25, 	Batch:6, 	Train Loss = 0.164754, 	Val Loss = 0.152972
Epoch 25, 	Batch:7, 	Train Loss = 0.173002, 	Val Loss = 0.152972
Epoch 26, 	Batch:0, 	Train Loss = 0.184019, 	Val Loss = 0.150039
Epoch 26, 	Batch:1, 	Train Loss = 0.208973, 	Val Loss = 0.150039
Epoch 26, 	Batch:2, 	Train Loss = 0.191644, 	Val Loss = 0.150039
Epoch 26, 	Batch:3, 	Train Loss = 0.182334, 	Val Loss = 0.150039
Epoch 26, 	Batch:4, 	Train Loss = 0.190203, 	Val Loss = 0.150039
Epoch 26, 	Batch:5, 	Train Loss = 0.179196, 	Val Loss = 0.150039
Epoch 26, 	Batch:6, 	Train Loss = 0.162428, 	Val Loss = 0.150039
Epoch 26, 	Batch:7, 	Train Loss = 0.170202, 	Val Loss = 0.150039
Epoch 27, 	Batch:0, 	Train Loss = 0.180369, 	Val Loss = 0.146817
Epoch 27, 	Batch:1, 	Train Loss = 0.203882, 	Val Loss = 0.146817
Epoch 27, 	Batch:2, 	Train Loss = 0.187973, 	Val Loss = 0.146817
Epoch 27, 	Batch:3, 	Train Loss = 0.179108, 	Val Loss = 0.146817
Epoch 27, 	Batch:4, 	Train Loss = 0.187144, 	Val Loss = 0.146817
Epoch 27, 	Batch:5, 	Train Loss = 0.176277, 	Val Loss = 0.146817
Epoch 27, 	Batch:6, 	Train Loss = 0.160456, 	Val Loss = 0.146817
Epoch 27, 	Batch:7, 	Train Loss = 0.167967, 	Val Loss = 0.146817
Epoch 28, 	Batch:0, 	Train Loss = 0.178046, 	Val Loss = 0.145223
Epoch 28, 	Batch:1, 	Train Loss = 0.200685, 	Val Loss = 0.145223
Epoch 28, 	Batch:2, 	Train Loss = 0.185775, 	Val Loss = 0.145223
Epoch 28, 	Batch:3, 	Train Loss = 0.177143, 	Val Loss = 0.145223
Epoch 28, 	Batch:4, 	Train Loss = 0.185659, 	Val Loss = 0.145223
Epoch 28, 	Batch:5, 	Train Loss = 0.175023, 	Val Loss = 0.145223
Epoch 28, 	Batch:6, 	Train Loss = 0.159196, 	Val Loss = 0.145223
Epoch 28, 	Batch:7, 	Train Loss = 0.166740, 	Val Loss = 0.145223
Epoch 29, 	Batch:0, 	Train Loss = 0.177269, 	Val Loss = 0.144466
Epoch 29, 	Batch:1, 	Train Loss = 0.200326, 	Val Loss = 0.144466
Epoch 29, 	Batch:2, 	Train Loss = 0.184563, 	Val Loss = 0.144466
Epoch 29, 	Batch:3, 	Train Loss = 0.176167, 	Val Loss = 0.144466
Epoch 29, 	Batch:4, 	Train Loss = 0.184614, 	Val Loss = 0.144466
Epoch 29, 	Batch:5, 	Train Loss = 0.174302, 	Val Loss = 0.144466
Epoch 29, 	Batch:6, 	Train Loss = 0.158507, 	Val Loss = 0.144466
Epoch 29, 	Batch:7, 	Train Loss = 0.165999, 	Val Loss = 0.144466
Epoch 30, 	Batch:0, 	Train Loss = 0.177701, 	Val Loss = 0.144408
Epoch 30, 	Batch:1, 	Train Loss = 0.199891, 	Val Loss = 0.144408
Epoch 30, 	Batch:2, 	Train Loss = 0.184165, 	Val Loss = 0.144408
Epoch 30, 	Batch:3, 	Train Loss = 0.175720, 	Val Loss = 0.144408
Epoch 30, 	Batch:4, 	Train Loss = 0.184257, 	Val Loss = 0.144408
Epoch 30, 	Batch:5, 	Train Loss = 0.173771, 	Val Loss = 0.144408
Epoch 30, 	Batch:6, 	Train Loss = 0.158214, 	Val Loss = 0.144408
Epoch 30, 	Batch:7, 	Train Loss = 0.165505, 	Val Loss = 0.144408
Epoch 31, 	Batch:0, 	Train Loss = 0.177943, 	Val Loss = 0.144469
Epoch 31, 	Batch:1, 	Train Loss = 0.199473, 	Val Loss = 0.144469
Epoch 31, 	Batch:2, 	Train Loss = 0.184315, 	Val Loss = 0.144469
Epoch 31, 	Batch:3, 	Train Loss = 0.175610, 	Val Loss = 0.144469
Epoch 31, 	Batch:4, 	Train Loss = 0.184261, 	Val Loss = 0.144469
Epoch 31, 	Batch:5, 	Train Loss = 0.173631, 	Val Loss = 0.144469
Epoch 31, 	Batch:6, 	Train Loss = 0.158090, 	Val Loss = 0.144469
Epoch 31, 	Batch:7, 	Train Loss = 0.165136, 	Val Loss = 0.144469
Epoch 32, 	Batch:0, 	Train Loss = 0.177431, 	Val Loss = 0.143547
Epoch 32, 	Batch:1, 	Train Loss = 0.198538, 	Val Loss = 0.143547
Epoch 32, 	Batch:2, 	Train Loss = 0.183631, 	Val Loss = 0.143547
Epoch 32, 	Batch:3, 	Train Loss = 0.175053, 	Val Loss = 0.143547
Epoch 32, 	Batch:4, 	Train Loss = 0.183608, 	Val Loss = 0.143547
Epoch 32, 	Batch:5, 	Train Loss = 0.172935, 	Val Loss = 0.143547
Epoch 32, 	Batch:6, 	Train Loss = 0.157485, 	Val Loss = 0.143547
Epoch 32, 	Batch:7, 	Train Loss = 0.164543, 	Val Loss = 0.143547
Epoch 33, 	Batch:0, 	Train Loss = 0.176526, 	Val Loss = 0.142431
Epoch 33, 	Batch:1, 	Train Loss = 0.197783, 	Val Loss = 0.142431
Epoch 33, 	Batch:2, 	Train Loss = 0.183041, 	Val Loss = 0.142431
Epoch 33, 	Batch:3, 	Train Loss = 0.174569, 	Val Loss = 0.142431
Epoch 33, 	Batch:4, 	Train Loss = 0.183098, 	Val Loss = 0.142431
Epoch 33, 	Batch:5, 	Train Loss = 0.172377, 	Val Loss = 0.142431
Epoch 33, 	Batch:6, 	Train Loss = 0.156985, 	Val Loss = 0.142431
Epoch 33, 	Batch:7, 	Train Loss = 0.164127, 	Val Loss = 0.142431
Epoch 34, 	Batch:0, 	Train Loss = 0.175914, 	Val Loss = 0.142064
Epoch 34, 	Batch:1, 	Train Loss = 0.197089, 	Val Loss = 0.142064
Epoch 34, 	Batch:2, 	Train Loss = 0.182650, 	Val Loss = 0.142064
Epoch 34, 	Batch:3, 	Train Loss = 0.174223, 	Val Loss = 0.142064
Epoch 34, 	Batch:4, 	Train Loss = 0.182797, 	Val Loss = 0.142064
Epoch 34, 	Batch:5, 	Train Loss = 0.172088, 	Val Loss = 0.142064
Epoch 34, 	Batch:6, 	Train Loss = 0.156678, 	Val Loss = 0.142064
Epoch 34, 	Batch:7, 	Train Loss = 0.163773, 	Val Loss = 0.142064
Epoch 35, 	Batch:0, 	Train Loss = 0.175111, 	Val Loss = 0.141447
Epoch 35, 	Batch:1, 	Train Loss = 0.196416, 	Val Loss = 0.141447
Epoch 35, 	Batch:2, 	Train Loss = 0.181828, 	Val Loss = 0.141447
Epoch 35, 	Batch:3, 	Train Loss = 0.173583, 	Val Loss = 0.141447
Epoch 35, 	Batch:4, 	Train Loss = 0.182135, 	Val Loss = 0.141447
Epoch 35, 	Batch:5, 	Train Loss = 0.171540, 	Val Loss = 0.141447
Epoch 35, 	Batch:6, 	Train Loss = 0.155970, 	Val Loss = 0.141447
Epoch 35, 	Batch:7, 	Train Loss = 0.163130, 	Val Loss = 0.141447
Epoch 36, 	Batch:0, 	Train Loss = 0.174213, 	Val Loss = 0.140652
Epoch 36, 	Batch:1, 	Train Loss = 0.195558, 	Val Loss = 0.140652
Epoch 36, 	Batch:2, 	Train Loss = 0.181031, 	Val Loss = 0.140652
Epoch 36, 	Batch:3, 	Train Loss = 0.173056, 	Val Loss = 0.140652
Epoch 36, 	Batch:4, 	Train Loss = 0.181624, 	Val Loss = 0.140652
Epoch 36, 	Batch:5, 	Train Loss = 0.171125, 	Val Loss = 0.140652
Epoch 36, 	Batch:6, 	Train Loss = 0.155555, 	Val Loss = 0.140652
Epoch 36, 	Batch:7, 	Train Loss = 0.162847, 	Val Loss = 0.140652
Epoch 37, 	Batch:0, 	Train Loss = 0.173793, 	Val Loss = 0.140388
Epoch 37, 	Batch:1, 	Train Loss = 0.195295, 	Val Loss = 0.140388
Epoch 37, 	Batch:2, 	Train Loss = 0.180967, 	Val Loss = 0.140388
Epoch 37, 	Batch:3, 	Train Loss = 0.173096, 	Val Loss = 0.140388
Epoch 37, 	Batch:4, 	Train Loss = 0.181711, 	Val Loss = 0.140388
Epoch 37, 	Batch:5, 	Train Loss = 0.171189, 	Val Loss = 0.140388
Epoch 37, 	Batch:6, 	Train Loss = 0.155729, 	Val Loss = 0.140388
Epoch 37, 	Batch:7, 	Train Loss = 0.162992, 	Val Loss = 0.140388
Epoch 38, 	Batch:0, 	Train Loss = 0.173823, 	Val Loss = 0.140564
Epoch 38, 	Batch:1, 	Train Loss = 0.195218, 	Val Loss = 0.140564
Epoch 38, 	Batch:2, 	Train Loss = 0.181078, 	Val Loss = 0.140564
Epoch 38, 	Batch:3, 	Train Loss = 0.173135, 	Val Loss = 0.140564
Epoch 38, 	Batch:4, 	Train Loss = 0.181798, 	Val Loss = 0.140564
Epoch 38, 	Batch:5, 	Train Loss = 0.171138, 	Val Loss = 0.140564
Epoch 38, 	Batch:6, 	Train Loss = 0.155796, 	Val Loss = 0.140564
Epoch 38, 	Batch:7, 	Train Loss = 0.162992, 	Val Loss = 0.140564
