Job runs on node:
lrdn4987
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=5
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 2.192004, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 2.912884, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 2.957585, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 2.954454, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 2.810975, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 2.703857, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 2.617631, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 2.417921, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 1.515809, 	Val Loss = 1.592664
Epoch 2, 	Batch:1, 	Train Loss = 1.480631, 	Val Loss = 1.592664
Epoch 2, 	Batch:2, 	Train Loss = 1.302288, 	Val Loss = 1.592664
Epoch 2, 	Batch:3, 	Train Loss = 1.361884, 	Val Loss = 1.592664
Epoch 2, 	Batch:4, 	Train Loss = 1.213767, 	Val Loss = 1.592664
Epoch 2, 	Batch:5, 	Train Loss = 1.210485, 	Val Loss = 1.592664
Epoch 2, 	Batch:6, 	Train Loss = 1.198348, 	Val Loss = 1.592664
Epoch 8, 	Batch:7, 	Train Loss = 0.718871, 	Val Loss = 0.647025
Epoch 9, 	Batch:0, 	Train Loss = 0.850330, 	Val Loss = 0.744632
Epoch 9, 	Batch:1, 	Train Loss = 0.714648, 	Val Loss = 0.744632
Epoch 9, 	Batch:2, 	Train Loss = 0.608061, 	Val Loss = 0.744632
Epoch 9, 	Batch:3, 	Train Loss = 0.681424, 	Val Loss = 0.744632
Epoch 9, 	Batch:4, 	Train Loss = 0.662182, 	Val Loss = 0.744632
Epoch 9, 	Batch:5, 	Train Loss = 0.705728, 	Val Loss = 0.744632
Epoch 9, 	Batch:6, 	Train Loss = 0.695041, 	Val Loss = 0.744632
Epoch 9, 	Batch:7, 	Train Loss = 0.677721, 	Val Loss = 0.744632
Epoch 10, 	Batch:0, 	Train Loss = 0.903079, 	Val Loss = 0.549290
Epoch 10, 	Batch:1, 	Train Loss = 0.856601, 	Val Loss = 0.549290
Epoch 10, 	Batch:2, 	Train Loss = 0.683629, 	Val Loss = 0.549290
Epoch 10, 	Batch:3, 	Train Loss = 0.733804, 	Val Loss = 0.549290
Epoch 10, 	Batch:4, 	Train Loss = 0.702576, 	Val Loss = 0.549290
Epoch 10, 	Batch:5, 	Train Loss = 0.721352, 	Val Loss = 0.549290
Epoch 10, 	Batch:6, 	Train Loss = 0.723739, 	Val Loss = 0.549290
Epoch 10, 	Batch:7, 	Train Loss = 0.709060, 	Val Loss = 0.549290
Epoch 11, 	Batch:0, 	Train Loss = 0.725820, 	Val Loss = 0.722561
Epoch 11, 	Batch:1, 	Train Loss = 0.742445, 	Val Loss = 0.722561
Epoch 11, 	Batch:2, 	Train Loss = 0.613112, 	Val Loss = 0.722561
Epoch 11, 	Batch:3, 	Train Loss = 0.660766, 	Val Loss = 0.722561
Epoch 11, 	Batch:4, 	Train Loss = 0.617142, 	Val Loss = 0.722561
Epoch 11, 	Batch:5, 	Train Loss = 0.664599, 	Val Loss = 0.722561
Epoch 11, 	Batch:6, 	Train Loss = 0.672182, 	Val Loss = 0.722561
Epoch 11, 	Batch:7, 	Train Loss = 0.651770, 	Val Loss = 0.722561
Epoch 12, 	Batch:0, 	Train Loss = 0.852575, 	Val Loss = 0.763916
Epoch 12, 	Batch:1, 	Train Loss = 0.811421, 	Val Loss = 0.763916
Epoch 12, 	Batch:2, 	Train Loss = 0.676668, 	Val Loss = 0.763916
Epoch 12, 	Batch:3, 	Train Loss = 0.739936, 	Val Loss = 0.763916
Epoch 12, 	Batch:4, 	Train Loss = 0.713320, 	Val Loss = 0.763916
Epoch 12, 	Batch:5, 	Train Loss = 0.732671, 	Val Loss = 0.763916
Epoch 12, 	Batch:6, 	Train Loss = 0.735317, 	Val Loss = 0.763916
Epoch 12, 	Batch:7, 	Train Loss = 0.726198, 	Val Loss = 0.763916
Epoch 13, 	Batch:0, 	Train Loss = 0.894017, 	Val Loss = 0.605854
Epoch 13, 	Batch:1, 	Train Loss = 0.832436, 	Val Loss = 0.605854
Epoch 13, 	Batch:2, 	Train Loss = 0.702930, 	Val Loss = 0.605854
Epoch 13, 	Batch:3, 	Train Loss = 0.728455, 	Val Loss = 0.605854
Epoch 13, 	Batch:4, 	Train Loss = 0.710176, 	Val Loss = 0.605854
Epoch 13, 	Batch:5, 	Train Loss = 0.740606, 	Val Loss = 0.605854
Epoch 13, 	Batch:6, 	Train Loss = 0.731829, 	Val Loss = 0.605854
Epoch 13, 	Batch:7, 	Train Loss = 0.713872, 	Val Loss = 0.605854
Epoch 14, 	Batch:0, 	Train Loss = 0.805275, 	Val Loss = 0.720100
Epoch 14, 	Batch:1, 	Train Loss = 0.690261, 	Val Loss = 0.720100
Epoch 14, 	Batch:2, 	Train Loss = 0.606896, 	Val Loss = 0.720100
Epoch 14, 	Batch:3, 	Train Loss = 0.676723, 	Val Loss = 0.720100
Epoch 14, 	Batch:4, 	Train Loss = 0.680499, 	Val Loss = 0.720100
Epoch 14, 	Batch:5, 	Train Loss = 0.687624, 	Val Loss = 0.720100
Epoch 14, 	Batch:6, 	Train Loss = 0.701930, 	Val Loss = 0.720100
Epoch 14, 	Batch:7, 	Train Loss = 0.680544, 	Val Loss = 0.720100
Epoch 15, 	Batch:0, 	Train Loss = 0.918532, 	Val Loss = 0.585238
Epoch 15, 	Batch:1, 	Train Loss = 0.895504, 	Val Loss = 0.585238
Epoch 15, 	Batch:2, 	Train Loss = 0.798904, 	Val Loss = 0.585238
Epoch 15, 	Batch:3, 	Train Loss = 0.816245, 	Val Loss = 0.585238
Epoch 15, 	Batch:4, 	Train Loss = 0.778904, 	Val Loss = 0.585238
Epoch 15, 	Batch:5, 	Train Loss = 0.790185, 	Val Loss = 0.585238
Epoch 15, 	Batch:6, 	Train Loss = 0.784121, 	Val Loss = 0.585238
Epoch 15, 	Batch:7, 	Train Loss = 0.762903, 	Val Loss = 0.585238
Epoch 16, 	Batch:0, 	Train Loss = 0.838454, 	Val Loss = 0.689745
Epoch 16, 	Batch:1, 	Train Loss = 0.753554, 	Val Loss = 0.689745
Epoch 16, 	Batch:2, 	Train Loss = 0.645366, 	Val Loss = 0.689745
Epoch 16, 	Batch:3, 	Train Loss = 0.678540, 	Val Loss = 0.689745
Epoch 16, 	Batch:4, 	Train Loss = 0.658862, 	Val Loss = 0.689745
Epoch 16, 	Batch:5, 	Train Loss = 0.695596, 	Val Loss = 0.689745
Epoch 16, 	Batch:6, 	Train Loss = 0.682693, 	Val Loss = 0.689745
Epoch 16, 	Batch:7, 	Train Loss = 0.658014, 	Val Loss = 0.689745
Epoch 17, 	Batch:0, 	Train Loss = 0.920562, 	Val Loss = 0.738607
Epoch 17, 	Batch:1, 	Train Loss = 0.791750, 	Val Loss = 0.738607
Epoch 17, 	Batch:2, 	Train Loss = 0.665034, 	Val Loss = 0.738607
Epoch 17, 	Batch:3, 	Train Loss = 0.690780, 	Val Loss = 0.738607
Epoch 17, 	Batch:4, 	Train Loss = 0.659086, 	Val Loss = 0.738607
Epoch 17, 	Batch:5, 	Train Loss = 0.687765, 	Val Loss = 0.738607
Epoch 17, 	Batch:6, 	Train Loss = 0.690801, 	Val Loss = 0.738607
Epoch 17, 	Batch:7, 	Train Loss = 0.677827, 	Val Loss = 0.738607
Epoch 18, 	Batch:0, 	Train Loss = 0.848990, 	Val Loss = 0.699220
Epoch 18, 	Batch:1, 	Train Loss = 0.730421, 	Val Loss = 0.699220
Epoch 18, 	Batch:2, 	Train Loss = 0.589082, 	Val Loss = 0.699220
Epoch 18, 	Batch:3, 	Train Loss = 0.662238, 	Val Loss = 0.699220
Epoch 18, 	Batch:4, 	Train Loss = 0.627290, 	Val Loss = 0.699220
Epoch 18, 	Batch:5, 	Train Loss = 0.649075, 	Val Loss = 0.699220
Epoch 18, 	Batch:6, 	Train Loss = 0.645706, 	Val Loss = 0.699220
Epoch 18, 	Batch:7, 	Train Loss = 0.636464, 	Val Loss = 0.699220
Epoch 19, 	Batch:0, 	Train Loss = 0.898642, 	Val Loss = 0.666450
Epoch 19, 	Batch:1, 	Train Loss = 0.782043, 	Val Loss = 0.666450
Epoch 19, 	Batch:2, 	Train Loss = 0.642120, 	Val Loss = 0.666450
Epoch 19, 	Batch:3, 	Train Loss = 0.666093, 	Val Loss = 0.666450
Epoch 19, 	Batch:4, 	Train Loss = 0.659253, 	Val Loss = 0.666450
Epoch 19, 	Batch:5, 	Train Loss = 0.694544, 	Val Loss = 0.666450
Epoch 19, 	Batch:6, 	Train Loss = 0.683648, 	Val Loss = 0.666450
Epoch 19, 	Batch:7, 	Train Loss = 0.682098, 	Val Loss = 0.666450
Epoch 20, 	Batch:0, 	Train Loss = 0.875771, 	Val Loss = 0.661283
Epoch 20, 	Batch:1, 	Train Loss = 0.764417, 	Val Loss = 0.661283
Epoch 20, 	Batch:2, 	Train Loss = 0.643840, 	Val Loss = 0.661283
Epoch 20, 	Batch:3, 	Train Loss = 0.695722, 	Val Loss = 0.661283
Epoch 20, 	Batch:4, 	Train Loss = 0.672887, 	Val Loss = 0.661283
Epoch 20, 	Batch:5, 	Train Loss = 0.667919, 	Val Loss = 0.661283
Epoch 20, 	Batch:6, 	Train Loss = 0.666674, 	Val Loss = 0.661283
Epoch 20, 	Batch:7, 	Train Loss = 0.644122, 	Val Loss = 0.661283
Epoch 21, 	Batch:0, 	Train Loss = 0.775599, 	Val Loss = 0.611662
Epoch 21, 	Batch:1, 	Train Loss = 0.751234, 	Val Loss = 0.611662
Epoch 21, 	Batch:2, 	Train Loss = 0.652492, 	Val Loss = 0.611662
Epoch 21, 	Batch:3, 	Train Loss = 0.660481, 	Val Loss = 0.611662
Epoch 21, 	Batch:4, 	Train Loss = 0.653786, 	Val Loss = 0.611662
Epoch 21, 	Batch:5, 	Train Loss = 0.681861, 	Val Loss = 0.611662
Epoch 21, 	Batch:6, 	Train Loss = 0.678824, 	Val Loss = 0.611662
Epoch 21, 	Batch:7, 	Train Loss = 0.670918, 	Val Loss = 0.611662
Epoch 22, 	Batch:0, 	Train Loss = 0.816011, 	Val Loss = 0.570926
Epoch 22, 	Batch:1, 	Train Loss = 0.774072, 	Val Loss = 0.570926
Epoch 22, 	Batch:2, 	Train Loss = 0.685699, 	Val Loss = 0.570926
Epoch 22, 	Batch:3, 	Train Loss = 0.709049, 	Val Loss = 0.570926
Epoch 22, 	Batch:4, 	Train Loss = 0.701738, 	Val Loss = 0.570926
Epoch 22, 	Batch:5, 	Train Loss = 0.728711, 	Val Loss = 0.570926
Epoch 22, 	Batch:6, 	Train Loss = 0.723052, 	Val Loss = 0.570926
Epoch 22, 	Batch:7, 	Train Loss = 0.708635, 	Val Loss = 0.570926
Epoch 23, 	Batch:0, 	Train Loss = 0.926399, 	Val Loss = 0.665204
Epoch 23, 	Batch:1, 	Train Loss = 0.727531, 	Val Loss = 0.665204
Epoch 23, 	Batch:2, 	Train Loss = 0.634455, 	Val Loss = 0.665204
Epoch 23, 	Batch:3, 	Train Loss = 0.660413, 	Val Loss = 0.665204
Epoch 23, 	Batch:4, 	Train Loss = 0.620313, 	Val Loss = 0.665204
Epoch 23, 	Batch:5, 	Train Loss = 0.652196, 	Val Loss = 0.665204
Epoch 23, 	Batch:6, 	Train Loss = 0.665143, 	Val Loss = 0.665204
Epoch 23, 	Batch:7, 	Train Loss = 0.655134, 	Val Loss = 0.665204
Epoch 24, 	Batch:0, 	Train Loss = 0.810519, 	Val Loss = 0.704258
Epoch 24, 	Batch:1, 	Train Loss = 0.761291, 	Val Loss = 0.704258
Epoch 24, 	Batch:2, 	Train Loss = 0.623592, 	Val Loss = 0.704258
Epoch 24, 	Batch:3, 	Train Loss = 0.686040, 	Val Loss = 0.704258
Epoch 24, 	Batch:4, 	Train Loss = 0.673011, 	Val Loss = 0.704258
Epoch 24, 	Batch:5, 	Train Loss = 0.693817, 	Val Loss = 0.704258
Epoch 24, 	Batch:6, 	Train Loss = 0.707595, 	Val Loss = 0.704258
Epoch 24, 	Batch:7, 	Train Loss = 0.697036, 	Val Loss = 0.704258
Epoch 25, 	Batch:0, 	Train Loss = 0.882944, 	Val Loss = 0.744051
Epoch 25, 	Batch:1, 	Train Loss = 0.801826, 	Val Loss = 0.744051
Epoch 25, 	Batch:2, 	Train Loss = 0.682404, 	Val Loss = 0.744051
Epoch 25, 	Batch:3, 	Train Loss = 0.734165, 	Val Loss = 0.744051
Epoch 25, 	Batch:4, 	Train Loss = 0.708131, 	Val Loss = 0.744051
Epoch 25, 	Batch:5, 	Train Loss = 0.730422, 	Val Loss = 0.744051
Epoch 25, 	Batch:6, 	Train Loss = 0.717472, 	Val Loss = 0.744051
Epoch 25, 	Batch:7, 	Train Loss = 0.702012, 	Val Loss = 0.744051
Epoch 26, 	Batch:0, 	Train Loss = 0.825931, 	Val Loss = 0.590188
Epoch 26, 	Batch:1, 	Train Loss = 0.742978, 	Val Loss = 0.590188
Epoch 26, 	Batch:2, 	Train Loss = 0.624921, 	Val Loss = 0.590188
Epoch 26, 	Batch:3, 	Train Loss = 0.666773, 	Val Loss = 0.590188
Epoch 26, 	Batch:4, 	Train Loss = 0.640730, 	Val Loss = 0.590188
Epoch 26, 	Batch:5, 	Train Loss = 0.657443, 	Val Loss = 0.590188
Epoch 26, 	Batch:6, 	Train Loss = 0.668153, 	Val Loss = 0.590188
Epoch 26, 	Batch:7, 	Train Loss = 0.638743, 	Val Loss = 0.590188
Epoch 27, 	Batch:0, 	Train Loss = 0.789535, 	Val Loss = 0.742915
Epoch 27, 	Batch:1, 	Train Loss = 0.743690, 	Val Loss = 0.742915
Epoch 27, 	Batch:2, 	Train Loss = 0.669343, 	Val Loss = 0.742915
Epoch 27, 	Batch:3, 	Train Loss = 0.705061, 	Val Loss = 0.742915
Epoch 27, 	Batch:4, 	Train Loss = 0.675524, 	Val Loss = 0.742915
Epoch 27, 	Batch:5, 	Train Loss = 0.691449, 	Val Loss = 0.742915
Epoch 27, 	Batch:6, 	Train Loss = 0.689326, 	Val Loss = 0.742915
Epoch 27, 	Batch:7, 	Train Loss = 0.684182, 	Val Loss = 0.742915
Epoch 28, 	Batch:0, 	Train Loss = 0.920467, 	Val Loss = 0.765039
Epoch 28, 	Batch:1, 	Train Loss = 0.820881, 	Val Loss = 0.765039
Epoch 28, 	Batch:2, 	Train Loss = 0.688281, 	Val Loss = 0.765039
Epoch 28, 	Batch:3, 	Train Loss = 0.723382, 	Val Loss = 0.765039
Epoch 28, 	Batch:4, 	Train Loss = 0.727828, 	Val Loss = 0.765039
Epoch 28, 	Batch:5, 	Train Loss = 0.751482, 	Val Loss = 0.765039
Epoch 28, 	Batch:6, 	Train Loss = 0.734170, 	Val Loss = 0.765039
Epoch 28, 	Batch:7, 	Train Loss = 0.716492, 	Val Loss = 0.765039
Epoch 29, 	Batch:0, 	Train Loss = 0.878643, 	Val Loss = 0.678114
Epoch 29, 	Batch:1, 	Train Loss = 0.814701, 	Val Loss = 0.678114
Epoch 29, 	Batch:2, 	Train Loss = 0.695919, 	Val Loss = 0.678114
Epoch 29, 	Batch:3, 	Train Loss = 0.728983, 	Val Loss = 0.678114
Epoch 29, 	Batch:4, 	Train Loss = 0.697271, 	Val Loss = 0.678114
Epoch 29, 	Batch:5, 	Train Loss = 0.706576, 	Val Loss = 0.678114
Epoch 29, 	Batch:6, 	Train Loss = 0.715411, 	Val Loss = 0.678114
Epoch 29, 	Batch:7, 	Train Loss = 0.700743, 	Val Loss = 0.678114
Epoch 30, 	Batch:0, 	Train Loss = 0.938639, 	Val Loss = 0.669824
Epoch 30, 	Batch:1, 	Train Loss = 0.831276, 	Val Loss = 0.669824
Epoch 30, 	Batch:2, 	Train Loss = 0.696386, 	Val Loss = 0.669824
Epoch 30, 	Batch:3, 	Train Loss = 0.734171, 	Val Loss = 0.669824
Epoch 30, 	Batch:4, 	Train Loss = 0.722525, 	Val Loss = 0.669824
Epoch 30, 	Batch:5, 	Train Loss = 0.739397, 	Val Loss = 0.669824
Epoch 30, 	Batch:6, 	Train Loss = 0.730663, 	Val Loss = 0.669824
Epoch 30, 	Batch:7, 	Train Loss = 0.693619, 	Val Loss = 0.669824
Epoch 31, 	Batch:0, 	Train Loss = 0.854806, 	Val Loss = 0.653345
Epoch 31, 	Batch:1, 	Train Loss = 0.763973, 	Val Loss = 0.653345
Epoch 31, 	Batch:2, 	Train Loss = 0.641418, 	Val Loss = 0.653345
Epoch 31, 	Batch:3, 	Train Loss = 0.635949, 	Val Loss = 0.653345
Epoch 31, 	Batch:4, 	Train Loss = 0.605419, 	Val Loss = 0.653345
Epoch 31, 	Batch:5, 	Train Loss = 0.646479, 	Val Loss = 0.653345
Epoch 31, 	Batch:6, 	Train Loss = 0.655659, 	Val Loss = 0.653345
Epoch 31, 	Batch:7, 	Train Loss = 0.638896, 	Val Loss = 0.653345
Epoch 32, 	Batch:0, 	Train Loss = 0.863029, 	Val Loss = 0.696718
Epoch 32, 	Batch:1, 	Train Loss = 0.772421, 	Val Loss = 0.696718
Epoch 32, 	Batch:2, 	Train Loss = 0.653914, 	Val Loss = 0.696718
Epoch 32, 	Batch:3, 	Train Loss = 0.678012, 	Val Loss = 0.696718
Epoch 32, 	Batch:4, 	Train Loss = 0.645269, 	Val Loss = 0.696718
Epoch 32, 	Batch:5, 	Train Loss = 0.690425, 	Val Loss = 0.696718
Epoch 32, 	Batch:6, 	Train Loss = 0.694168, 	Val Loss = 0.696718
Epoch 32, 	Batch:7, 	Train Loss = 0.674351, 	Val Loss = 0.696718
Epoch 33, 	Batch:0, 	Train Loss = 0.656381, 	Val Loss = 0.556362
Epoch 33, 	Batch:1, 	Train Loss = 0.709051, 	Val Loss = 0.556362
Epoch 33, 	Batch:2, 	Train Loss = 0.600911, 	Val Loss = 0.556362
Epoch 33, 	Batch:3, 	Train Loss = 0.671907, 	Val Loss = 0.556362
Epoch 33, 	Batch:4, 	Train Loss = 0.637047, 	Val Loss = 0.556362
Epoch 33, 	Batch:5, 	Train Loss = 0.688646, 	Val Loss = 0.556362
Epoch 33, 	Batch:6, 	Train Loss = 0.690021, 	Val Loss = 0.556362
Epoch 33, 	Batch:7, 	Train Loss = 0.662573, 	Val Loss = 0.556362
Epoch 34, 	Batch:0, 	Train Loss = 0.931315, 	Val Loss = 0.659808
Epoch 34, 	Batch:1, 	Train Loss = 0.830268, 	Val Loss = 0.659808
Epoch 34, 	Batch:2, 	Train Loss = 0.685960, 	Val Loss = 0.659808
Epoch 34, 	Batch:3, 	Train Loss = 0.717655, 	Val Loss = 0.659808
Epoch 34, 	Batch:4, 	Train Loss = 0.670545, 	Val Loss = 0.659808
Epoch 34, 	Batch:5, 	Train Loss = 0.695377, 	Val Loss = 0.659808
Epoch 34, 	Batch:6, 	Train Loss = 0.722362, 	Val Loss = 0.659808
Epoch 34, 	Batch:7, 	Train Loss = 0.724332, 	Val Loss = 0.659808
Epoch 35, 	Batch:0, 	Train Loss = 0.872841, 	Val Loss = 0.525370
Epoch 35, 	Batch:1, 	Train Loss = 0.704477, 	Val Loss = 0.525370
Epoch 35, 	Batch:2, 	Train Loss = 0.619510, 	Val Loss = 0.525370
Epoch 35, 	Batch:3, 	Train Loss = 0.666330, 	Val Loss = 0.525370
Epoch 35, 	Batch:4, 	Train Loss = 0.663795, 	Val Loss = 0.525370
Epoch 35, 	Batch:5, 	Train Loss = 0.679622, 	Val Loss = 0.525370
Epoch 35, 	Batch:6, 	Train Loss = 0.662675, 	Val Loss = 0.525370
Epoch 35, 	Batch:7, 	Train Loss = 0.647554, 	Val Loss = 0.525370
Epoch 36, 	Batch:0, 	Train Loss = 0.900495, 	Val Loss = 0.670394
Epoch 36, 	Batch:1, 	Train Loss = 0.777589, 	Val Loss = 0.670394
Epoch 36, 	Batch:2, 	Train Loss = 0.658392, 	Val Loss = 0.670394
Epoch 36, 	Batch:3, 	Train Loss = 0.690171, 	Val Loss = 0.670394
Epoch 36, 	Batch:4, 	Train Loss = 0.672796, 	Val Loss = 0.670394
Epoch 36, 	Batch:5, 	Train Loss = 0.679140, 	Val Loss = 0.670394
Epoch 36, 	Batch:6, 	Train Loss = 0.674832, 	Val Loss = 0.670394
Epoch 36, 	Batch:7, 	Train Loss = 0.653235, 	Val Loss = 0.670394
Epoch 37, 	Batch:0, 	Train Loss = 0.748990, 	Val Loss = 0.652033
Epoch 37, 	Batch:1, 	Train Loss = 0.716425, 	Val Loss = 0.652033
Epoch 37, 	Batch:2, 	Train Loss = 0.589374, 	Val Loss = 0.652033
Epoch 37, 	Batch:3, 	Train Loss = 0.598937, 	Val Loss = 0.652033
Epoch 37, 	Batch:4, 	Train Loss = 0.592491, 	Val Loss = 0.652033
Epoch 37, 	Batch:5, 	Train Loss = 0.616621, 	Val Loss = 0.652033
Epoch 37, 	Batch:6, 	Train Loss = 0.594528, 	Val Loss = 0.652033
Epoch 37, 	Batch:7, 	Train Loss = 0.579775, 	Val Loss = 0.652033
Epoch 38, 	Batch:0, 	Train Loss = 0.653342, 	Val Loss = 0.608445
Epoch 38, 	Batch:1, 	Train Loss = 0.607239, 	Val Loss = 0.608445
Epoch 38, 	Batch:2, 	Train Loss = 0.497667, 	Val Loss = 0.608445
Epoch 38, 	Batch:3, 	Train Loss = 0.559218, 	Val Loss = 0.608445
Epoch 38, 	Batch:4, 	Train Loss = 0.550009, 	Val Loss = 0.608445
Epoch 38, 	Batch:5, 	Train Loss = 0.575453, 	Val Loss = 0.608445
Epoch 38, 	Batch:6, 	Train Loss = 0.578267, 	Val Loss = 0.608445
