Job runs on node:
lrdn4990
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=7
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 0.985810, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 0.951928, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 0.902819, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 0.852538, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 0.794451, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 0.745382, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 0.702891, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 0.651532, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 0.347579, 	Val Loss = 0.250806
Epoch 2, 	Batch:1, 	Train Loss = 0.369419, 	Val Loss = 0.250806
Epoch 2, 	Batch:2, 	Train Loss = 0.380339, 	Val Loss = 0.250806
Epoch 2, 	Batch:3, 	Train Loss = 0.380920, 	Val Loss = 0.250806
Epoch 2, 	Batch:4, 	Train Loss = 0.360669, 	Val Loss = 0.250806
Epoch 2, 	Batch:5, 	Train Loss = 0.357547, 	Val Loss = 0.250806
Epoch 2, 	Batch:6, 	Train Loss = 0.361251, 	Val Loss = 0.250806
Epoch 21, 	Batch:4, 	Train Loss = 0.250488, 	Val Loss = 0.145996
Epoch 21, 	Batch:5, 	Train Loss = 0.248137, 	Val Loss = 0.145996
Epoch 21, 	Batch:6, 	Train Loss = 0.253605, 	Val Loss = 0.145996
Epoch 21, 	Batch:7, 	Train Loss = 0.239246, 	Val Loss = 0.145996
Epoch 22, 	Batch:0, 	Train Loss = 0.235024, 	Val Loss = 0.144569
Epoch 22, 	Batch:1, 	Train Loss = 0.259456, 	Val Loss = 0.144569
Epoch 22, 	Batch:2, 	Train Loss = 0.264739, 	Val Loss = 0.144569
Epoch 22, 	Batch:3, 	Train Loss = 0.264087, 	Val Loss = 0.144569
Epoch 22, 	Batch:4, 	Train Loss = 0.245039, 	Val Loss = 0.144569
Epoch 22, 	Batch:5, 	Train Loss = 0.242213, 	Val Loss = 0.144569
Epoch 22, 	Batch:6, 	Train Loss = 0.247598, 	Val Loss = 0.144569
Epoch 22, 	Batch:7, 	Train Loss = 0.233480, 	Val Loss = 0.144569
Epoch 23, 	Batch:0, 	Train Loss = 0.228309, 	Val Loss = 0.142149
Epoch 23, 	Batch:1, 	Train Loss = 0.252559, 	Val Loss = 0.142149
Epoch 23, 	Batch:2, 	Train Loss = 0.258263, 	Val Loss = 0.142149
Epoch 23, 	Batch:3, 	Train Loss = 0.257184, 	Val Loss = 0.142149
Epoch 23, 	Batch:4, 	Train Loss = 0.238586, 	Val Loss = 0.142149
Epoch 23, 	Batch:5, 	Train Loss = 0.235980, 	Val Loss = 0.142149
Epoch 23, 	Batch:6, 	Train Loss = 0.241297, 	Val Loss = 0.142149
Epoch 23, 	Batch:7, 	Train Loss = 0.227680, 	Val Loss = 0.142149
Epoch 24, 	Batch:0, 	Train Loss = 0.227364, 	Val Loss = 0.141512
Epoch 24, 	Batch:1, 	Train Loss = 0.252075, 	Val Loss = 0.141512
Epoch 24, 	Batch:2, 	Train Loss = 0.256730, 	Val Loss = 0.141512
Epoch 24, 	Batch:3, 	Train Loss = 0.256408, 	Val Loss = 0.141512
Epoch 24, 	Batch:4, 	Train Loss = 0.237786, 	Val Loss = 0.141512
Epoch 24, 	Batch:5, 	Train Loss = 0.236094, 	Val Loss = 0.141512
Epoch 24, 	Batch:6, 	Train Loss = 0.241237, 	Val Loss = 0.141512
Epoch 24, 	Batch:7, 	Train Loss = 0.227646, 	Val Loss = 0.141512
Epoch 25, 	Batch:0, 	Train Loss = 0.223776, 	Val Loss = 0.137214
Epoch 25, 	Batch:1, 	Train Loss = 0.250443, 	Val Loss = 0.137214
Epoch 25, 	Batch:2, 	Train Loss = 0.255277, 	Val Loss = 0.137214
Epoch 25, 	Batch:3, 	Train Loss = 0.254636, 	Val Loss = 0.137214
Epoch 25, 	Batch:4, 	Train Loss = 0.236047, 	Val Loss = 0.137214
Epoch 25, 	Batch:5, 	Train Loss = 0.234069, 	Val Loss = 0.137214
Epoch 25, 	Batch:6, 	Train Loss = 0.239312, 	Val Loss = 0.137214
Epoch 25, 	Batch:7, 	Train Loss = 0.225679, 	Val Loss = 0.137214
Epoch 26, 	Batch:0, 	Train Loss = 0.223028, 	Val Loss = 0.136933
Epoch 26, 	Batch:1, 	Train Loss = 0.249030, 	Val Loss = 0.136933
Epoch 26, 	Batch:2, 	Train Loss = 0.254209, 	Val Loss = 0.136933
Epoch 26, 	Batch:3, 	Train Loss = 0.253660, 	Val Loss = 0.136933
Epoch 26, 	Batch:4, 	Train Loss = 0.235241, 	Val Loss = 0.136933
Epoch 26, 	Batch:5, 	Train Loss = 0.233035, 	Val Loss = 0.136933
Epoch 26, 	Batch:6, 	Train Loss = 0.238002, 	Val Loss = 0.136933
Epoch 26, 	Batch:7, 	Train Loss = 0.224440, 	Val Loss = 0.136933
Epoch 27, 	Batch:0, 	Train Loss = 0.223682, 	Val Loss = 0.137684
Epoch 27, 	Batch:1, 	Train Loss = 0.248443, 	Val Loss = 0.137684
Epoch 27, 	Batch:2, 	Train Loss = 0.253715, 	Val Loss = 0.137684
Epoch 27, 	Batch:3, 	Train Loss = 0.253228, 	Val Loss = 0.137684
Epoch 27, 	Batch:4, 	Train Loss = 0.234706, 	Val Loss = 0.137684
Epoch 27, 	Batch:5, 	Train Loss = 0.232291, 	Val Loss = 0.137684
Epoch 27, 	Batch:6, 	Train Loss = 0.237312, 	Val Loss = 0.137684
Epoch 27, 	Batch:7, 	Train Loss = 0.223783, 	Val Loss = 0.137684
Epoch 28, 	Batch:0, 	Train Loss = 0.222434, 	Val Loss = 0.136179
Epoch 28, 	Batch:1, 	Train Loss = 0.247532, 	Val Loss = 0.136179
Epoch 28, 	Batch:2, 	Train Loss = 0.253198, 	Val Loss = 0.136179
Epoch 28, 	Batch:3, 	Train Loss = 0.252780, 	Val Loss = 0.136179
Epoch 28, 	Batch:4, 	Train Loss = 0.234065, 	Val Loss = 0.136179
Epoch 28, 	Batch:5, 	Train Loss = 0.231759, 	Val Loss = 0.136179
Epoch 28, 	Batch:6, 	Train Loss = 0.236685, 	Val Loss = 0.136179
Epoch 28, 	Batch:7, 	Train Loss = 0.223322, 	Val Loss = 0.136179
Epoch 29, 	Batch:0, 	Train Loss = 0.222485, 	Val Loss = 0.135884
Epoch 29, 	Batch:1, 	Train Loss = 0.247827, 	Val Loss = 0.135884
Epoch 29, 	Batch:2, 	Train Loss = 0.253485, 	Val Loss = 0.135884
Epoch 29, 	Batch:3, 	Train Loss = 0.252882, 	Val Loss = 0.135884
Epoch 29, 	Batch:4, 	Train Loss = 0.234022, 	Val Loss = 0.135884
Epoch 29, 	Batch:5, 	Train Loss = 0.231836, 	Val Loss = 0.135884
Epoch 29, 	Batch:6, 	Train Loss = 0.236767, 	Val Loss = 0.135884
Epoch 29, 	Batch:7, 	Train Loss = 0.223416, 	Val Loss = 0.135884
Epoch 30, 	Batch:0, 	Train Loss = 0.222416, 	Val Loss = 0.135799
Epoch 30, 	Batch:1, 	Train Loss = 0.248284, 	Val Loss = 0.135799
Epoch 30, 	Batch:2, 	Train Loss = 0.253777, 	Val Loss = 0.135799
Epoch 30, 	Batch:3, 	Train Loss = 0.252944, 	Val Loss = 0.135799
Epoch 30, 	Batch:4, 	Train Loss = 0.234305, 	Val Loss = 0.135799
Epoch 30, 	Batch:5, 	Train Loss = 0.232272, 	Val Loss = 0.135799
Epoch 30, 	Batch:6, 	Train Loss = 0.237091, 	Val Loss = 0.135799
Epoch 30, 	Batch:7, 	Train Loss = 0.223725, 	Val Loss = 0.135799
Epoch 31, 	Batch:0, 	Train Loss = 0.224941, 	Val Loss = 0.138018
Epoch 31, 	Batch:1, 	Train Loss = 0.249981, 	Val Loss = 0.138018
Epoch 31, 	Batch:2, 	Train Loss = 0.254848, 	Val Loss = 0.138018
Epoch 31, 	Batch:3, 	Train Loss = 0.253941, 	Val Loss = 0.138018
Epoch 31, 	Batch:4, 	Train Loss = 0.235451, 	Val Loss = 0.138018
Epoch 31, 	Batch:5, 	Train Loss = 0.233259, 	Val Loss = 0.138018
Epoch 31, 	Batch:6, 	Train Loss = 0.237823, 	Val Loss = 0.138018
Epoch 31, 	Batch:7, 	Train Loss = 0.224520, 	Val Loss = 0.138018
Epoch 32, 	Batch:0, 	Train Loss = 0.226773, 	Val Loss = 0.139770
Epoch 32, 	Batch:1, 	Train Loss = 0.250646, 	Val Loss = 0.139770
Epoch 32, 	Batch:2, 	Train Loss = 0.255341, 	Val Loss = 0.139770
Epoch 32, 	Batch:3, 	Train Loss = 0.254743, 	Val Loss = 0.139770
Epoch 32, 	Batch:4, 	Train Loss = 0.236079, 	Val Loss = 0.139770
Epoch 32, 	Batch:5, 	Train Loss = 0.233508, 	Val Loss = 0.139770
Epoch 32, 	Batch:6, 	Train Loss = 0.238114, 	Val Loss = 0.139770
Epoch 32, 	Batch:7, 	Train Loss = 0.225007, 	Val Loss = 0.139770
Epoch 33, 	Batch:0, 	Train Loss = 0.225220, 	Val Loss = 0.137916
Epoch 33, 	Batch:1, 	Train Loss = 0.249191, 	Val Loss = 0.137916
Epoch 33, 	Batch:2, 	Train Loss = 0.254611, 	Val Loss = 0.137916
Epoch 33, 	Batch:3, 	Train Loss = 0.253824, 	Val Loss = 0.137916
Epoch 33, 	Batch:4, 	Train Loss = 0.234944, 	Val Loss = 0.137916
Epoch 33, 	Batch:5, 	Train Loss = 0.232646, 	Val Loss = 0.137916
Epoch 33, 	Batch:6, 	Train Loss = 0.237354, 	Val Loss = 0.137916
Epoch 33, 	Batch:7, 	Train Loss = 0.224161, 	Val Loss = 0.137916
Epoch 34, 	Batch:0, 	Train Loss = 0.223157, 	Val Loss = 0.135848
Epoch 34, 	Batch:1, 	Train Loss = 0.248430, 	Val Loss = 0.135848
Epoch 34, 	Batch:2, 	Train Loss = 0.253677, 	Val Loss = 0.135848
Epoch 34, 	Batch:3, 	Train Loss = 0.252936, 	Val Loss = 0.135848
Epoch 34, 	Batch:4, 	Train Loss = 0.234250, 	Val Loss = 0.135848
Epoch 34, 	Batch:5, 	Train Loss = 0.232142, 	Val Loss = 0.135848
Epoch 34, 	Batch:6, 	Train Loss = 0.236816, 	Val Loss = 0.135848
Epoch 34, 	Batch:7, 	Train Loss = 0.223875, 	Val Loss = 0.135848
Epoch 35, 	Batch:0, 	Train Loss = 0.222958, 	Val Loss = 0.135567
Epoch 35, 	Batch:1, 	Train Loss = 0.249077, 	Val Loss = 0.135567
Epoch 35, 	Batch:2, 	Train Loss = 0.254012, 	Val Loss = 0.135567
Epoch 35, 	Batch:3, 	Train Loss = 0.253572, 	Val Loss = 0.135567
Epoch 35, 	Batch:4, 	Train Loss = 0.234851, 	Val Loss = 0.135567
Epoch 35, 	Batch:5, 	Train Loss = 0.232965, 	Val Loss = 0.135567
Epoch 35, 	Batch:6, 	Train Loss = 0.237627, 	Val Loss = 0.135567
Epoch 35, 	Batch:7, 	Train Loss = 0.224727, 	Val Loss = 0.135567
Epoch 36, 	Batch:0, 	Train Loss = 0.221793, 	Val Loss = 0.134641
Epoch 36, 	Batch:1, 	Train Loss = 0.249121, 	Val Loss = 0.134641
Epoch 36, 	Batch:2, 	Train Loss = 0.253925, 	Val Loss = 0.134641
Epoch 36, 	Batch:3, 	Train Loss = 0.253579, 	Val Loss = 0.134641
Epoch 36, 	Batch:4, 	Train Loss = 0.235238, 	Val Loss = 0.134641
Epoch 36, 	Batch:5, 	Train Loss = 0.233191, 	Val Loss = 0.134641
Epoch 36, 	Batch:6, 	Train Loss = 0.238068, 	Val Loss = 0.134641
Epoch 36, 	Batch:7, 	Train Loss = 0.224797, 	Val Loss = 0.134641
Epoch 37, 	Batch:0, 	Train Loss = 0.222545, 	Val Loss = 0.135741
Epoch 37, 	Batch:1, 	Train Loss = 0.248611, 	Val Loss = 0.135741
Epoch 37, 	Batch:2, 	Train Loss = 0.253961, 	Val Loss = 0.135741
Epoch 37, 	Batch:3, 	Train Loss = 0.253128, 	Val Loss = 0.135741
Epoch 37, 	Batch:4, 	Train Loss = 0.235119, 	Val Loss = 0.135741
Epoch 37, 	Batch:5, 	Train Loss = 0.232637, 	Val Loss = 0.135741
Epoch 37, 	Batch:6, 	Train Loss = 0.237682, 	Val Loss = 0.135741
Epoch 37, 	Batch:7, 	Train Loss = 0.223981, 	Val Loss = 0.135741
Epoch 38, 	Batch:0, 	Train Loss = 0.223397, 	Val Loss = 0.136554
Epoch 38, 	Batch:1, 	Train Loss = 0.248337, 	Val Loss = 0.136554
Epoch 38, 	Batch:2, 	Train Loss = 0.253476, 	Val Loss = 0.136554
Epoch 38, 	Batch:3, 	Train Loss = 0.252458, 	Val Loss = 0.136554
Epoch 38, 	Batch:4, 	Train Loss = 0.234236, 	Val Loss = 0.136554
Epoch 38, 	Batch:5, 	Train Loss = 0.231800, 	Val Loss = 0.136554
Epoch 38, 	Batch:6, 	Train Loss = 0.236581, 	Val Loss = 0.136554
Epoch 38, 	Batch:7, 	Train Loss = 0.222954, 	Val Loss = 0.136554
Epoch 39, 	Batch:0, 	Train Loss = 0.222335, 	Val Loss = 0.135173
