Job runs on node:
lrdn4992
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=4
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=5
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 2.393625, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 2.308300, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 2.608814, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 2.750393, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 2.841606, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 2.803839, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 2.732534, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 2.632195, 	Val Loss = 0.000000
Epoch 1, 	Batch:8, 	Train Loss = 2.607159, 	Val Loss = 0.000000
Epoch 1, 	Batch:9, 	Train Loss = 2.562551, 	Val Loss = 0.000000
Epoch 1, 	Batch:10, 	Train Loss = 2.517286, 	Val Loss = 0.000000
Epoch 1, 	Batch:11, 	Train Loss = 2.437757, 	Val Loss = 0.000000
Epoch 1, 	Batch:12, 	Train Loss = 2.354621, 	Val Loss = 0.000000
Epoch 1, 	Batch:13, 	Train Loss = 2.300486, 	Val Loss = 0.000000
Epoch 1, 	Batch:14, 	Train Loss = 2.251755, 	Val Loss = 0.000000
Epoch 9, 	Batch:9, 	Train Loss = 0.519202, 	Val Loss = 0.513986
Epoch 9, 	Batch:10, 	Train Loss = 0.523478, 	Val Loss = 0.513986
Epoch 9, 	Batch:11, 	Train Loss = 0.508043, 	Val Loss = 0.513986
Epoch 9, 	Batch:12, 	Train Loss = 0.500974, 	Val Loss = 0.513986
Epoch 9, 	Batch:13, 	Train Loss = 0.491840, 	Val Loss = 0.513986
Epoch 9, 	Batch:14, 	Train Loss = 0.481100, 	Val Loss = 0.513986
Epoch 9, 	Batch:15, 	Train Loss = 0.489530, 	Val Loss = 0.513986
Epoch 10, 	Batch:0, 	Train Loss = 0.957919, 	Val Loss = 0.447375
Epoch 10, 	Batch:1, 	Train Loss = 0.648492, 	Val Loss = 0.447375
Epoch 10, 	Batch:2, 	Train Loss = 0.550225, 	Val Loss = 0.447375
Epoch 10, 	Batch:3, 	Train Loss = 0.498487, 	Val Loss = 0.447375
Epoch 10, 	Batch:4, 	Train Loss = 0.496722, 	Val Loss = 0.447375
Epoch 10, 	Batch:5, 	Train Loss = 0.493002, 	Val Loss = 0.447375
Epoch 10, 	Batch:6, 	Train Loss = 0.471807, 	Val Loss = 0.447375
Epoch 10, 	Batch:7, 	Train Loss = 0.475446, 	Val Loss = 0.447375
Epoch 10, 	Batch:8, 	Train Loss = 0.485865, 	Val Loss = 0.447375
Epoch 10, 	Batch:9, 	Train Loss = 0.503874, 	Val Loss = 0.447375
Epoch 10, 	Batch:10, 	Train Loss = 0.499309, 	Val Loss = 0.447375
Epoch 10, 	Batch:11, 	Train Loss = 0.487568, 	Val Loss = 0.447375
Epoch 10, 	Batch:12, 	Train Loss = 0.488890, 	Val Loss = 0.447375
Epoch 10, 	Batch:13, 	Train Loss = 0.475907, 	Val Loss = 0.447375
Epoch 10, 	Batch:14, 	Train Loss = 0.479322, 	Val Loss = 0.447375
Epoch 10, 	Batch:15, 	Train Loss = 0.490064, 	Val Loss = 0.447375
Epoch 11, 	Batch:0, 	Train Loss = 0.859626, 	Val Loss = 0.532315
Epoch 11, 	Batch:1, 	Train Loss = 0.586494, 	Val Loss = 0.532315
Epoch 11, 	Batch:2, 	Train Loss = 0.544276, 	Val Loss = 0.532315
Epoch 11, 	Batch:3, 	Train Loss = 0.507630, 	Val Loss = 0.532315
Epoch 11, 	Batch:4, 	Train Loss = 0.515721, 	Val Loss = 0.532315
Epoch 11, 	Batch:5, 	Train Loss = 0.512711, 	Val Loss = 0.532315
Epoch 11, 	Batch:6, 	Train Loss = 0.498514, 	Val Loss = 0.532315
Epoch 11, 	Batch:7, 	Train Loss = 0.492540, 	Val Loss = 0.532315
Epoch 11, 	Batch:8, 	Train Loss = 0.511587, 	Val Loss = 0.532315
Epoch 11, 	Batch:9, 	Train Loss = 0.519773, 	Val Loss = 0.532315
Epoch 11, 	Batch:10, 	Train Loss = 0.517139, 	Val Loss = 0.532315
Epoch 11, 	Batch:11, 	Train Loss = 0.498452, 	Val Loss = 0.532315
Epoch 11, 	Batch:12, 	Train Loss = 0.494696, 	Val Loss = 0.532315
Epoch 11, 	Batch:13, 	Train Loss = 0.480185, 	Val Loss = 0.532315
Epoch 11, 	Batch:14, 	Train Loss = 0.471598, 	Val Loss = 0.532315
Epoch 11, 	Batch:15, 	Train Loss = 0.475590, 	Val Loss = 0.532315
Epoch 12, 	Batch:0, 	Train Loss = 0.973898, 	Val Loss = 0.430902
Epoch 12, 	Batch:1, 	Train Loss = 0.650715, 	Val Loss = 0.430902
Epoch 12, 	Batch:2, 	Train Loss = 0.521396, 	Val Loss = 0.430902
Epoch 12, 	Batch:3, 	Train Loss = 0.478270, 	Val Loss = 0.430902
Epoch 12, 	Batch:4, 	Train Loss = 0.493988, 	Val Loss = 0.430902
Epoch 12, 	Batch:5, 	Train Loss = 0.482865, 	Val Loss = 0.430902
Epoch 12, 	Batch:6, 	Train Loss = 0.462597, 	Val Loss = 0.430902
Epoch 12, 	Batch:7, 	Train Loss = 0.456313, 	Val Loss = 0.430902
Epoch 12, 	Batch:8, 	Train Loss = 0.462058, 	Val Loss = 0.430902
Epoch 12, 	Batch:9, 	Train Loss = 0.470768, 	Val Loss = 0.430902
Epoch 12, 	Batch:10, 	Train Loss = 0.471620, 	Val Loss = 0.430902
Epoch 12, 	Batch:11, 	Train Loss = 0.457524, 	Val Loss = 0.430902
Epoch 12, 	Batch:12, 	Train Loss = 0.454615, 	Val Loss = 0.430902
Epoch 12, 	Batch:13, 	Train Loss = 0.437304, 	Val Loss = 0.430902
Epoch 12, 	Batch:14, 	Train Loss = 0.434133, 	Val Loss = 0.430902
Epoch 12, 	Batch:15, 	Train Loss = 0.436367, 	Val Loss = 0.430902
Epoch 13, 	Batch:0, 	Train Loss = 0.705072, 	Val Loss = 0.390639
Epoch 13, 	Batch:1, 	Train Loss = 0.513107, 	Val Loss = 0.390639
Epoch 13, 	Batch:2, 	Train Loss = 0.423774, 	Val Loss = 0.390639
Epoch 13, 	Batch:3, 	Train Loss = 0.394658, 	Val Loss = 0.390639
Epoch 13, 	Batch:4, 	Train Loss = 0.419858, 	Val Loss = 0.390639
Epoch 13, 	Batch:5, 	Train Loss = 0.419009, 	Val Loss = 0.390639
Epoch 13, 	Batch:6, 	Train Loss = 0.416482, 	Val Loss = 0.390639
Epoch 13, 	Batch:7, 	Train Loss = 0.418366, 	Val Loss = 0.390639
Epoch 13, 	Batch:8, 	Train Loss = 0.431027, 	Val Loss = 0.390639
Epoch 13, 	Batch:9, 	Train Loss = 0.456158, 	Val Loss = 0.390639
Epoch 13, 	Batch:10, 	Train Loss = 0.456715, 	Val Loss = 0.390639
Epoch 13, 	Batch:11, 	Train Loss = 0.452666, 	Val Loss = 0.390639
Epoch 13, 	Batch:12, 	Train Loss = 0.452870, 	Val Loss = 0.390639
Epoch 13, 	Batch:13, 	Train Loss = 0.437082, 	Val Loss = 0.390639
Epoch 13, 	Batch:14, 	Train Loss = 0.429167, 	Val Loss = 0.390639
Epoch 13, 	Batch:15, 	Train Loss = 0.435004, 	Val Loss = 0.390639
Epoch 14, 	Batch:0, 	Train Loss = 0.909388, 	Val Loss = 0.466175
Epoch 14, 	Batch:1, 	Train Loss = 0.686864, 	Val Loss = 0.466175
Epoch 14, 	Batch:2, 	Train Loss = 0.562726, 	Val Loss = 0.466175
Epoch 14, 	Batch:3, 	Train Loss = 0.528655, 	Val Loss = 0.466175
Epoch 14, 	Batch:4, 	Train Loss = 0.507603, 	Val Loss = 0.466175
Epoch 14, 	Batch:5, 	Train Loss = 0.508171, 	Val Loss = 0.466175
Epoch 14, 	Batch:6, 	Train Loss = 0.489462, 	Val Loss = 0.466175
Epoch 14, 	Batch:7, 	Train Loss = 0.472327, 	Val Loss = 0.466175
Epoch 14, 	Batch:8, 	Train Loss = 0.477461, 	Val Loss = 0.466175
Epoch 14, 	Batch:9, 	Train Loss = 0.486291, 	Val Loss = 0.466175
Epoch 14, 	Batch:10, 	Train Loss = 0.484983, 	Val Loss = 0.466175
Epoch 14, 	Batch:11, 	Train Loss = 0.470690, 	Val Loss = 0.466175
Epoch 14, 	Batch:12, 	Train Loss = 0.475410, 	Val Loss = 0.466175
Epoch 14, 	Batch:13, 	Train Loss = 0.462280, 	Val Loss = 0.466175
Epoch 14, 	Batch:14, 	Train Loss = 0.457426, 	Val Loss = 0.466175
Epoch 14, 	Batch:15, 	Train Loss = 0.456404, 	Val Loss = 0.466175
Epoch 15, 	Batch:0, 	Train Loss = 0.755078, 	Val Loss = 0.458210
Epoch 15, 	Batch:1, 	Train Loss = 0.519909, 	Val Loss = 0.458210
Epoch 15, 	Batch:2, 	Train Loss = 0.414074, 	Val Loss = 0.458210
Epoch 15, 	Batch:3, 	Train Loss = 0.397213, 	Val Loss = 0.458210
Epoch 15, 	Batch:4, 	Train Loss = 0.413147, 	Val Loss = 0.458210
Epoch 15, 	Batch:5, 	Train Loss = 0.430410, 	Val Loss = 0.458210
Epoch 15, 	Batch:6, 	Train Loss = 0.417303, 	Val Loss = 0.458210
Epoch 15, 	Batch:7, 	Train Loss = 0.418565, 	Val Loss = 0.458210
Epoch 15, 	Batch:8, 	Train Loss = 0.431423, 	Val Loss = 0.458210
Epoch 15, 	Batch:9, 	Train Loss = 0.444796, 	Val Loss = 0.458210
Epoch 15, 	Batch:10, 	Train Loss = 0.452016, 	Val Loss = 0.458210
Epoch 15, 	Batch:11, 	Train Loss = 0.448450, 	Val Loss = 0.458210
Epoch 15, 	Batch:12, 	Train Loss = 0.449806, 	Val Loss = 0.458210
Epoch 15, 	Batch:13, 	Train Loss = 0.434602, 	Val Loss = 0.458210
Epoch 15, 	Batch:14, 	Train Loss = 0.431194, 	Val Loss = 0.458210
Epoch 15, 	Batch:15, 	Train Loss = 0.445343, 	Val Loss = 0.458210
Epoch 16, 	Batch:0, 	Train Loss = 0.820786, 	Val Loss = 0.656233
Epoch 16, 	Batch:1, 	Train Loss = 0.668937, 	Val Loss = 0.656233
Epoch 16, 	Batch:2, 	Train Loss = 0.520900, 	Val Loss = 0.656233
Epoch 16, 	Batch:3, 	Train Loss = 0.471070, 	Val Loss = 0.656233
Epoch 16, 	Batch:4, 	Train Loss = 0.494013, 	Val Loss = 0.656233
Epoch 16, 	Batch:5, 	Train Loss = 0.517013, 	Val Loss = 0.656233
Epoch 16, 	Batch:6, 	Train Loss = 0.511126, 	Val Loss = 0.656233
Epoch 16, 	Batch:7, 	Train Loss = 0.510422, 	Val Loss = 0.656233
Epoch 16, 	Batch:8, 	Train Loss = 0.527045, 	Val Loss = 0.656233
Epoch 16, 	Batch:9, 	Train Loss = 0.531186, 	Val Loss = 0.656233
Epoch 16, 	Batch:10, 	Train Loss = 0.528475, 	Val Loss = 0.656233
Epoch 16, 	Batch:11, 	Train Loss = 0.518503, 	Val Loss = 0.656233
Epoch 16, 	Batch:12, 	Train Loss = 0.531369, 	Val Loss = 0.656233
Epoch 16, 	Batch:13, 	Train Loss = 0.515830, 	Val Loss = 0.656233
Epoch 16, 	Batch:14, 	Train Loss = 0.506471, 	Val Loss = 0.656233
Epoch 16, 	Batch:15, 	Train Loss = 0.504603, 	Val Loss = 0.656233
Epoch 17, 	Batch:0, 	Train Loss = 0.759366, 	Val Loss = 0.422150
Epoch 17, 	Batch:1, 	Train Loss = 0.545644, 	Val Loss = 0.422150
Epoch 17, 	Batch:2, 	Train Loss = 0.475519, 	Val Loss = 0.422150
Epoch 17, 	Batch:3, 	Train Loss = 0.461245, 	Val Loss = 0.422150
Epoch 17, 	Batch:4, 	Train Loss = 0.454699, 	Val Loss = 0.422150
Epoch 17, 	Batch:5, 	Train Loss = 0.443635, 	Val Loss = 0.422150
Epoch 17, 	Batch:6, 	Train Loss = 0.428676, 	Val Loss = 0.422150
Epoch 17, 	Batch:7, 	Train Loss = 0.428827, 	Val Loss = 0.422150
Epoch 17, 	Batch:8, 	Train Loss = 0.437539, 	Val Loss = 0.422150
Epoch 17, 	Batch:9, 	Train Loss = 0.452200, 	Val Loss = 0.422150
Epoch 17, 	Batch:10, 	Train Loss = 0.449633, 	Val Loss = 0.422150
Epoch 17, 	Batch:11, 	Train Loss = 0.440722, 	Val Loss = 0.422150
Epoch 17, 	Batch:12, 	Train Loss = 0.448031, 	Val Loss = 0.422150
Epoch 17, 	Batch:13, 	Train Loss = 0.436019, 	Val Loss = 0.422150
Epoch 17, 	Batch:14, 	Train Loss = 0.426467, 	Val Loss = 0.422150
Epoch 17, 	Batch:15, 	Train Loss = 0.433339, 	Val Loss = 0.422150
Epoch 18, 	Batch:0, 	Train Loss = 0.870432, 	Val Loss = 0.485478
Epoch 18, 	Batch:1, 	Train Loss = 0.622936, 	Val Loss = 0.485478
Epoch 18, 	Batch:2, 	Train Loss = 0.505513, 	Val Loss = 0.485478
Epoch 18, 	Batch:3, 	Train Loss = 0.447200, 	Val Loss = 0.485478
Epoch 18, 	Batch:4, 	Train Loss = 0.438655, 	Val Loss = 0.485478
Epoch 18, 	Batch:5, 	Train Loss = 0.439815, 	Val Loss = 0.485478
Epoch 18, 	Batch:6, 	Train Loss = 0.431429, 	Val Loss = 0.485478
Epoch 18, 	Batch:7, 	Train Loss = 0.429381, 	Val Loss = 0.485478
Epoch 18, 	Batch:8, 	Train Loss = 0.436401, 	Val Loss = 0.485478
Epoch 18, 	Batch:9, 	Train Loss = 0.457437, 	Val Loss = 0.485478
Epoch 18, 	Batch:10, 	Train Loss = 0.455644, 	Val Loss = 0.485478
Epoch 18, 	Batch:11, 	Train Loss = 0.447548, 	Val Loss = 0.485478
Epoch 18, 	Batch:12, 	Train Loss = 0.450265, 	Val Loss = 0.485478
Epoch 18, 	Batch:13, 	Train Loss = 0.446941, 	Val Loss = 0.485478
Epoch 18, 	Batch:14, 	Train Loss = 0.442025, 	Val Loss = 0.485478
Epoch 18, 	Batch:15, 	Train Loss = 0.443500, 	Val Loss = 0.485478
Epoch 19, 	Batch:0, 	Train Loss = 0.805004, 	Val Loss = 0.512605
Epoch 19, 	Batch:1, 	Train Loss = 0.623598, 	Val Loss = 0.512605
Epoch 19, 	Batch:2, 	Train Loss = 0.570011, 	Val Loss = 0.512605
Epoch 19, 	Batch:3, 	Train Loss = 0.529955, 	Val Loss = 0.512605
Epoch 19, 	Batch:4, 	Train Loss = 0.530510, 	Val Loss = 0.512605
Epoch 19, 	Batch:5, 	Train Loss = 0.525013, 	Val Loss = 0.512605
Epoch 19, 	Batch:6, 	Train Loss = 0.513860, 	Val Loss = 0.512605
Epoch 19, 	Batch:7, 	Train Loss = 0.499527, 	Val Loss = 0.512605
Epoch 19, 	Batch:8, 	Train Loss = 0.512121, 	Val Loss = 0.512605
Epoch 19, 	Batch:9, 	Train Loss = 0.530065, 	Val Loss = 0.512605
Epoch 19, 	Batch:10, 	Train Loss = 0.521318, 	Val Loss = 0.512605
Epoch 19, 	Batch:11, 	Train Loss = 0.504580, 	Val Loss = 0.512605
Epoch 19, 	Batch:12, 	Train Loss = 0.504918, 	Val Loss = 0.512605
Epoch 19, 	Batch:13, 	Train Loss = 0.494529, 	Val Loss = 0.512605
Epoch 19, 	Batch:14, 	Train Loss = 0.491403, 	Val Loss = 0.512605
Epoch 19, 	Batch:15, 	Train Loss = 0.487942, 	Val Loss = 0.512605
Epoch 20, 	Batch:0, 	Train Loss = 0.772908, 	Val Loss = 0.515748
