Job runs on node:
lrdn4990
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=4
EPOCHS=150
OPTSTEP=0.2
BATCHSIZE=10
VALSPLIT=0.2
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
NO JAX
256

Epoch 1, 	Batch:0, 	Train Loss = 0.833734, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 0.696792, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 0.599953, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 0.577266, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 0.512025, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 0.468899, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 0.440263, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 0.422818, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 0.340515, 	Val Loss = 0.352806
Epoch 2, 	Batch:1, 	Train Loss = 0.244545, 	Val Loss = 0.352806
Epoch 2, 	Batch:2, 	Train Loss = 0.235177, 	Val Loss = 0.352806
Epoch 2, 	Batch:3, 	Train Loss = 0.278091, 	Val Loss = 0.352806
Epoch 2, 	Batch:4, 	Train Loss = 0.252226, 	Val Loss = 0.352806
Epoch 2, 	Batch:5, 	Train Loss = 0.242349, 	Val Loss = 0.352806
Epoch 2, 	Batch:6, 	Train Loss = 0.234819, 	Val Loss = 0.352806
Epoch 5, 	Batch:2, 	Train Loss = 0.168128, 	Val Loss = 0.276327
Epoch 5, 	Batch:3, 	Train Loss = 0.206958, 	Val Loss = 0.276327
Epoch 5, 	Batch:4, 	Train Loss = 0.184152, 	Val Loss = 0.276327
Epoch 5, 	Batch:5, 	Train Loss = 0.175860, 	Val Loss = 0.276327
Epoch 5, 	Batch:6, 	Train Loss = 0.170201, 	Val Loss = 0.276327
Epoch 5, 	Batch:7, 	Train Loss = 0.172998, 	Val Loss = 0.276327
Epoch 6, 	Batch:0, 	Train Loss = 0.259966, 	Val Loss = 0.264748
Epoch 6, 	Batch:1, 	Train Loss = 0.168914, 	Val Loss = 0.264748
Epoch 6, 	Batch:2, 	Train Loss = 0.160041, 	Val Loss = 0.264748
Epoch 6, 	Batch:3, 	Train Loss = 0.198052, 	Val Loss = 0.264748
Epoch 6, 	Batch:4, 	Train Loss = 0.176025, 	Val Loss = 0.264748
Epoch 6, 	Batch:5, 	Train Loss = 0.167849, 	Val Loss = 0.264748
Epoch 6, 	Batch:6, 	Train Loss = 0.162378, 	Val Loss = 0.264748
Epoch 6, 	Batch:7, 	Train Loss = 0.165197, 	Val Loss = 0.264748
Epoch 7, 	Batch:0, 	Train Loss = 0.247123, 	Val Loss = 0.250141
Epoch 7, 	Batch:1, 	Train Loss = 0.159962, 	Val Loss = 0.250141
Epoch 7, 	Batch:2, 	Train Loss = 0.152115, 	Val Loss = 0.250141
Epoch 7, 	Batch:3, 	Train Loss = 0.186224, 	Val Loss = 0.250141
Epoch 7, 	Batch:4, 	Train Loss = 0.167052, 	Val Loss = 0.250141
Epoch 7, 	Batch:5, 	Train Loss = 0.159458, 	Val Loss = 0.250141
Epoch 7, 	Batch:6, 	Train Loss = 0.154661, 	Val Loss = 0.250141
Epoch 7, 	Batch:7, 	Train Loss = 0.157424, 	Val Loss = 0.250141
Epoch 8, 	Batch:0, 	Train Loss = 0.233757, 	Val Loss = 0.233382
Epoch 8, 	Batch:1, 	Train Loss = 0.152768, 	Val Loss = 0.233382
Epoch 8, 	Batch:2, 	Train Loss = 0.145340, 	Val Loss = 0.233382
Epoch 8, 	Batch:3, 	Train Loss = 0.177358, 	Val Loss = 0.233382
Epoch 8, 	Batch:4, 	Train Loss = 0.159015, 	Val Loss = 0.233382
Epoch 8, 	Batch:5, 	Train Loss = 0.151479, 	Val Loss = 0.233382
Epoch 8, 	Batch:6, 	Train Loss = 0.146754, 	Val Loss = 0.233382
Epoch 8, 	Batch:7, 	Train Loss = 0.149125, 	Val Loss = 0.233382
Epoch 9, 	Batch:0, 	Train Loss = 0.219472, 	Val Loss = 0.216814
Epoch 9, 	Batch:1, 	Train Loss = 0.143204, 	Val Loss = 0.216814
Epoch 9, 	Batch:2, 	Train Loss = 0.136536, 	Val Loss = 0.216814
Epoch 9, 	Batch:3, 	Train Loss = 0.166083, 	Val Loss = 0.216814
Epoch 9, 	Batch:4, 	Train Loss = 0.150025, 	Val Loss = 0.216814
Epoch 9, 	Batch:5, 	Train Loss = 0.142853, 	Val Loss = 0.216814
Epoch 9, 	Batch:6, 	Train Loss = 0.138458, 	Val Loss = 0.216814
Epoch 9, 	Batch:7, 	Train Loss = 0.140795, 	Val Loss = 0.216814
Epoch 10, 	Batch:0, 	Train Loss = 0.207795, 	Val Loss = 0.204648
Epoch 10, 	Batch:1, 	Train Loss = 0.136482, 	Val Loss = 0.204648
Epoch 10, 	Batch:2, 	Train Loss = 0.129845, 	Val Loss = 0.204648
Epoch 10, 	Batch:3, 	Train Loss = 0.157925, 	Val Loss = 0.204648
Epoch 10, 	Batch:4, 	Train Loss = 0.142601, 	Val Loss = 0.204648
Epoch 10, 	Batch:5, 	Train Loss = 0.135533, 	Val Loss = 0.204648
Epoch 10, 	Batch:6, 	Train Loss = 0.131163, 	Val Loss = 0.204648
Epoch 10, 	Batch:7, 	Train Loss = 0.133714, 	Val Loss = 0.204648
Epoch 11, 	Batch:0, 	Train Loss = 0.196185, 	Val Loss = 0.196454
Epoch 11, 	Batch:1, 	Train Loss = 0.129240, 	Val Loss = 0.196454
Epoch 11, 	Batch:2, 	Train Loss = 0.123397, 	Val Loss = 0.196454
Epoch 11, 	Batch:3, 	Train Loss = 0.149521, 	Val Loss = 0.196454
Epoch 11, 	Batch:4, 	Train Loss = 0.135335, 	Val Loss = 0.196454
Epoch 11, 	Batch:5, 	Train Loss = 0.128828, 	Val Loss = 0.196454
Epoch 11, 	Batch:6, 	Train Loss = 0.125021, 	Val Loss = 0.196454
Epoch 11, 	Batch:7, 	Train Loss = 0.128060, 	Val Loss = 0.196454
Epoch 12, 	Batch:0, 	Train Loss = 0.193805, 	Val Loss = 0.197809
Epoch 12, 	Batch:1, 	Train Loss = 0.127003, 	Val Loss = 0.197809
Epoch 12, 	Batch:2, 	Train Loss = 0.121517, 	Val Loss = 0.197809
Epoch 12, 	Batch:3, 	Train Loss = 0.148327, 	Val Loss = 0.197809
Epoch 12, 	Batch:4, 	Train Loss = 0.133987, 	Val Loss = 0.197809
Epoch 12, 	Batch:5, 	Train Loss = 0.127506, 	Val Loss = 0.197809
Epoch 12, 	Batch:6, 	Train Loss = 0.123762, 	Val Loss = 0.197809
Epoch 12, 	Batch:7, 	Train Loss = 0.126735, 	Val Loss = 0.197809
Epoch 13, 	Batch:0, 	Train Loss = 0.191554, 	Val Loss = 0.197626
Epoch 13, 	Batch:1, 	Train Loss = 0.125331, 	Val Loss = 0.197626
Epoch 13, 	Batch:2, 	Train Loss = 0.120045, 	Val Loss = 0.197626
Epoch 13, 	Batch:3, 	Train Loss = 0.146306, 	Val Loss = 0.197626
Epoch 13, 	Batch:4, 	Train Loss = 0.132247, 	Val Loss = 0.197626
Epoch 13, 	Batch:5, 	Train Loss = 0.125967, 	Val Loss = 0.197626
Epoch 13, 	Batch:6, 	Train Loss = 0.122317, 	Val Loss = 0.197626
Epoch 13, 	Batch:7, 	Train Loss = 0.125234, 	Val Loss = 0.197626
Epoch 14, 	Batch:0, 	Train Loss = 0.188735, 	Val Loss = 0.195328
Epoch 14, 	Batch:1, 	Train Loss = 0.123819, 	Val Loss = 0.195328
Epoch 14, 	Batch:2, 	Train Loss = 0.118688, 	Val Loss = 0.195328
Epoch 14, 	Batch:3, 	Train Loss = 0.144557, 	Val Loss = 0.195328
Epoch 14, 	Batch:4, 	Train Loss = 0.130302, 	Val Loss = 0.195328
Epoch 14, 	Batch:5, 	Train Loss = 0.123821, 	Val Loss = 0.195328
Epoch 14, 	Batch:6, 	Train Loss = 0.120141, 	Val Loss = 0.195328
Epoch 14, 	Batch:7, 	Train Loss = 0.122792, 	Val Loss = 0.195328
Epoch 15, 	Batch:0, 	Train Loss = 0.183138, 	Val Loss = 0.190364
Epoch 15, 	Batch:1, 	Train Loss = 0.120178, 	Val Loss = 0.190364
Epoch 15, 	Batch:2, 	Train Loss = 0.115385, 	Val Loss = 0.190364
Epoch 15, 	Batch:3, 	Train Loss = 0.140382, 	Val Loss = 0.190364
Epoch 15, 	Batch:4, 	Train Loss = 0.126737, 	Val Loss = 0.190364
Epoch 15, 	Batch:5, 	Train Loss = 0.120717, 	Val Loss = 0.190364
Epoch 15, 	Batch:6, 	Train Loss = 0.117359, 	Val Loss = 0.190364
Epoch 15, 	Batch:7, 	Train Loss = 0.120234, 	Val Loss = 0.190364
Epoch 16, 	Batch:0, 	Train Loss = 0.182642, 	Val Loss = 0.190752
Epoch 16, 	Batch:1, 	Train Loss = 0.119537, 	Val Loss = 0.190752
Epoch 16, 	Batch:2, 	Train Loss = 0.114815, 	Val Loss = 0.190752
Epoch 16, 	Batch:3, 	Train Loss = 0.139916, 	Val Loss = 0.190752
Epoch 16, 	Batch:4, 	Train Loss = 0.126168, 	Val Loss = 0.190752
Epoch 16, 	Batch:5, 	Train Loss = 0.120165, 	Val Loss = 0.190752
Epoch 16, 	Batch:6, 	Train Loss = 0.116860, 	Val Loss = 0.190752
Epoch 16, 	Batch:7, 	Train Loss = 0.119674, 	Val Loss = 0.190752
Epoch 17, 	Batch:0, 	Train Loss = 0.181416, 	Val Loss = 0.189740
Epoch 17, 	Batch:1, 	Train Loss = 0.119072, 	Val Loss = 0.189740
Epoch 17, 	Batch:2, 	Train Loss = 0.114478, 	Val Loss = 0.189740
Epoch 17, 	Batch:3, 	Train Loss = 0.139371, 	Val Loss = 0.189740
Epoch 17, 	Batch:4, 	Train Loss = 0.125742, 	Val Loss = 0.189740
Epoch 17, 	Batch:5, 	Train Loss = 0.119830, 	Val Loss = 0.189740
Epoch 17, 	Batch:6, 	Train Loss = 0.116632, 	Val Loss = 0.189740
Epoch 17, 	Batch:7, 	Train Loss = 0.119482, 	Val Loss = 0.189740
Epoch 18, 	Batch:0, 	Train Loss = 0.181541, 	Val Loss = 0.190339
Epoch 18, 	Batch:1, 	Train Loss = 0.119037, 	Val Loss = 0.190339
Epoch 18, 	Batch:2, 	Train Loss = 0.114338, 	Val Loss = 0.190339
Epoch 18, 	Batch:3, 	Train Loss = 0.139344, 	Val Loss = 0.190339
Epoch 18, 	Batch:4, 	Train Loss = 0.125574, 	Val Loss = 0.190339
Epoch 18, 	Batch:5, 	Train Loss = 0.119495, 	Val Loss = 0.190339
Epoch 18, 	Batch:6, 	Train Loss = 0.116242, 	Val Loss = 0.190339
Epoch 18, 	Batch:7, 	Train Loss = 0.119117, 	Val Loss = 0.190339
Epoch 19, 	Batch:0, 	Train Loss = 0.180611, 	Val Loss = 0.189341
Epoch 19, 	Batch:1, 	Train Loss = 0.118605, 	Val Loss = 0.189341
Epoch 19, 	Batch:2, 	Train Loss = 0.113996, 	Val Loss = 0.189341
Epoch 19, 	Batch:3, 	Train Loss = 0.138905, 	Val Loss = 0.189341
Epoch 19, 	Batch:4, 	Train Loss = 0.125251, 	Val Loss = 0.189341
Epoch 19, 	Batch:5, 	Train Loss = 0.119214, 	Val Loss = 0.189341
Epoch 19, 	Batch:6, 	Train Loss = 0.115973, 	Val Loss = 0.189341
Epoch 19, 	Batch:7, 	Train Loss = 0.118921, 	Val Loss = 0.189341
Epoch 20, 	Batch:0, 	Train Loss = 0.180746, 	Val Loss = 0.189563
Epoch 20, 	Batch:1, 	Train Loss = 0.118500, 	Val Loss = 0.189563
Epoch 20, 	Batch:2, 	Train Loss = 0.113864, 	Val Loss = 0.189563
Epoch 20, 	Batch:3, 	Train Loss = 0.138829, 	Val Loss = 0.189563
Epoch 20, 	Batch:4, 	Train Loss = 0.125166, 	Val Loss = 0.189563
Epoch 20, 	Batch:5, 	Train Loss = 0.119141, 	Val Loss = 0.189563
Epoch 20, 	Batch:6, 	Train Loss = 0.115893, 	Val Loss = 0.189563
Epoch 20, 	Batch:7, 	Train Loss = 0.118837, 	Val Loss = 0.189563
Epoch 21, 	Batch:0, 	Train Loss = 0.180494, 	Val Loss = 0.189225
Epoch 21, 	Batch:1, 	Train Loss = 0.118492, 	Val Loss = 0.189225
Epoch 21, 	Batch:2, 	Train Loss = 0.113883, 	Val Loss = 0.189225
Epoch 21, 	Batch:3, 	Train Loss = 0.138786, 	Val Loss = 0.189225
Epoch 21, 	Batch:4, 	Train Loss = 0.125113, 	Val Loss = 0.189225
Epoch 21, 	Batch:5, 	Train Loss = 0.119099, 	Val Loss = 0.189225
Epoch 21, 	Batch:6, 	Train Loss = 0.115853, 	Val Loss = 0.189225
Epoch 21, 	Batch:7, 	Train Loss = 0.118776, 	Val Loss = 0.189225
Epoch 22, 	Batch:0, 	Train Loss = 0.180563, 	Val Loss = 0.189392
Epoch 22, 	Batch:1, 	Train Loss = 0.118367, 	Val Loss = 0.189392
Epoch 22, 	Batch:2, 	Train Loss = 0.113799, 	Val Loss = 0.189392
Epoch 22, 	Batch:3, 	Train Loss = 0.138670, 	Val Loss = 0.189392
Epoch 22, 	Batch:4, 	Train Loss = 0.125046, 	Val Loss = 0.189392
Epoch 22, 	Batch:5, 	Train Loss = 0.119049, 	Val Loss = 0.189392
Epoch 22, 	Batch:6, 	Train Loss = 0.115854, 	Val Loss = 0.189392
Epoch 22, 	Batch:7, 	Train Loss = 0.118782, 	Val Loss = 0.189392
Epoch 23, 	Batch:0, 	Train Loss = 0.180414, 	Val Loss = 0.189269
Epoch 23, 	Batch:1, 	Train Loss = 0.118339, 	Val Loss = 0.189269
Epoch 23, 	Batch:2, 	Train Loss = 0.113845, 	Val Loss = 0.189269
Epoch 23, 	Batch:3, 	Train Loss = 0.138684, 	Val Loss = 0.189269
Epoch 23, 	Batch:4, 	Train Loss = 0.125064, 	Val Loss = 0.189269
Epoch 23, 	Batch:5, 	Train Loss = 0.119067, 	Val Loss = 0.189269
Epoch 23, 	Batch:6, 	Train Loss = 0.115904, 	Val Loss = 0.189269
Epoch 23, 	Batch:7, 	Train Loss = 0.118846, 	Val Loss = 0.189269
Epoch 24, 	Batch:0, 	Train Loss = 0.180410, 	Val Loss = 0.189200
Epoch 24, 	Batch:1, 	Train Loss = 0.118376, 	Val Loss = 0.189200
Epoch 24, 	Batch:2, 	Train Loss = 0.113968, 	Val Loss = 0.189200
Epoch 24, 	Batch:3, 	Train Loss = 0.138795, 	Val Loss = 0.189200
Epoch 24, 	Batch:4, 	Train Loss = 0.125187, 	Val Loss = 0.189200
Epoch 24, 	Batch:5, 	Train Loss = 0.119213, 	Val Loss = 0.189200
Epoch 24, 	Batch:6, 	Train Loss = 0.116106, 	Val Loss = 0.189200
Epoch 24, 	Batch:7, 	Train Loss = 0.119037, 	Val Loss = 0.189200
Epoch 25, 	Batch:0, 	Train Loss = 0.180394, 	Val Loss = 0.189150
Epoch 25, 	Batch:1, 	Train Loss = 0.118494, 	Val Loss = 0.189150
Epoch 25, 	Batch:2, 	Train Loss = 0.114251, 	Val Loss = 0.189150
Epoch 25, 	Batch:3, 	Train Loss = 0.139023, 	Val Loss = 0.189150
Epoch 25, 	Batch:4, 	Train Loss = 0.125409, 	Val Loss = 0.189150
Epoch 25, 	Batch:5, 	Train Loss = 0.119517, 	Val Loss = 0.189150
Epoch 25, 	Batch:6, 	Train Loss = 0.116470, 	Val Loss = 0.189150
Epoch 25, 	Batch:7, 	Train Loss = 0.119344, 	Val Loss = 0.189150
Epoch 26, 	Batch:0, 	Train Loss = 0.180483, 	Val Loss = 0.189215
Epoch 26, 	Batch:1, 	Train Loss = 0.118810, 	Val Loss = 0.189215
Epoch 26, 	Batch:2, 	Train Loss = 0.114477, 	Val Loss = 0.189215
Epoch 26, 	Batch:3, 	Train Loss = 0.139102, 	Val Loss = 0.189215
Epoch 26, 	Batch:4, 	Train Loss = 0.125509, 	Val Loss = 0.189215
Epoch 26, 	Batch:5, 	Train Loss = 0.119564, 	Val Loss = 0.189215
Epoch 26, 	Batch:6, 	Train Loss = 0.116367, 	Val Loss = 0.189215
Epoch 26, 	Batch:7, 	Train Loss = 0.119194, 	Val Loss = 0.189215
Epoch 27, 	Batch:0, 	Train Loss = 0.180607, 	Val Loss = 0.189335
Epoch 27, 	Batch:1, 	Train Loss = 0.118607, 	Val Loss = 0.189335
Epoch 27, 	Batch:2, 	Train Loss = 0.114023, 	Val Loss = 0.189335
Epoch 27, 	Batch:3, 	Train Loss = 0.138713, 	Val Loss = 0.189335
Epoch 27, 	Batch:4, 	Train Loss = 0.125125, 	Val Loss = 0.189335
Epoch 27, 	Batch:5, 	Train Loss = 0.119089, 	Val Loss = 0.189335
Epoch 27, 	Batch:6, 	Train Loss = 0.115844, 	Val Loss = 0.189335
Epoch 27, 	Batch:7, 	Train Loss = 0.118734, 	Val Loss = 0.189335
Epoch 28, 	Batch:0, 	Train Loss = 0.180188, 	Val Loss = 0.188919
Epoch 28, 	Batch:1, 	Train Loss = 0.118251, 	Val Loss = 0.188919
Epoch 28, 	Batch:2, 	Train Loss = 0.113738, 	Val Loss = 0.188919
Epoch 28, 	Batch:3, 	Train Loss = 0.138487, 	Val Loss = 0.188919
Epoch 28, 	Batch:4, 	Train Loss = 0.124899, 	Val Loss = 0.188919
Epoch 28, 	Batch:5, 	Train Loss = 0.118904, 	Val Loss = 0.188919
Epoch 28, 	Batch:6, 	Train Loss = 0.115691, 	Val Loss = 0.188919
Epoch 28, 	Batch:7, 	Train Loss = 0.118608, 	Val Loss = 0.188919
Early stop at epoch 27 for plateau


---------------------------------------------------------------------------
job finished
